folder_name_url,document_name,document_download_link,document_date,doc_submitter,folder_name,participant_category_url,participant_category,doc_type,participant_folder_url,participant_folder,featured_information_url,featured_information,f2_url,application_name,folder_name_url_view
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4243460,C18538-1 NorthRiver NEBC Connector Project Response to CER IR 2 Cover Letter - A8D0Z3,/REGDOCS/File/Download/4243172,2022-04-12,NorthRiver Midstream NEBC Connector GP Inc.,C18538 NorthRiver Midstream NEBC Connector GP Inc. - NorthRiver Response - CER IR No.2,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4243460
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4243460,C18538-2 NEBC Connector Project IR No.2 Response  - A8D0Z4,/REGDOCS/File/Download/4243173,2022-04-12,NorthRiver Midstream NEBC Connector GP Inc.,C18538 NorthRiver Midstream NEBC Connector GP Inc. - NorthRiver Response - CER IR No.2,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4243460
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246364,C19109-1 NorthRiver Registration - Cumulative Effects Technical Workshop - A8D8Y5,/REGDOCS/File/Download/4246365,2022-05-13,NorthRiver Midstream NEBC Connector GP Inc.,C19109 NorthRiver Midstream NEBC Connector GP Inc. - Registration - Cumulative Effects Technical Workshop,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246364
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-1 Cover Letter - NorthRiver NEBC Connector Project Response to CER IR 1 - A8C4K3,/REGDOCS/File/Download/4230139,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-2 NEBC Connector Project IR No.1 - NRM Responses - A8C4K4,/REGDOCS/File/Download/4230049,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-3 Attachment CER 1.7d-1 Preliminary ACE Table - A8C4K5,/REGDOCS/File/Download/4230050,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-4 Attachment CER IR 1.16 (b and c) Stakeholder (Landowner and Occupant) Line List and Engagement Activities DRAFT Feb 25 2022 - A8C4K6,/REGDOCS/File/Download/4230140,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-5 Attachment CER 1.22-1 Sample TWS Agreement - A8C4K7,/REGDOCS/File/Download/4230141,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-6 Attachment CER 1.22-2 Sample Project Agreement - A8C4K8,/REGDOCS/File/Download/4230142,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-7 Attachment CER 1.22-3 Option to Purchase Agreement - A8C4K9,/REGDOCS/File/Download/4230051,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-8 Attachment CER 1.23-1 Alberta Heritage Correspondence - A8C4L0,/REGDOCS/File/Download/4230052,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-9 Attachment CER 1.23-2 BC Heritage Correspondence - A8C4L1,/REGDOCS/File/Download/4230265,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-10 Attachment CER 1.26-1 Consultation Concerns and Response Tables - A8C4L2,/REGDOCS/File/Download/4230053,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-11 Attachment CER 1.30-1 Letter re Valued Components - A8C4L3,/REGDOCS/File/Download/4230266,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-12 Attachment CER 1.30-2 Potential Impacts to Rights (October 2020) - A8C4L4,/REGDOCS/File/Download/4230267,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230048,C18068-13 Attachment CER 1.30-3 Potential Impacts to Rights Letter (November 2021) - A8C4L5,/REGDOCS/File/Download/4229943,2022-03-08,NorthRiver Midstream NEBC Connector GP Inc.,C18068 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.1 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230048
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4251387,C19593-1 NorthRiver Presentation Cover Letter - A8E6C3,/REGDOCS/File/Download/4251477,2022-06-16,NorthRiver Midstream NEBC Connector GP Inc.,C19593 NorthRiver Midstream NEBC Connector GP Inc. - NorthRiver Presentation - CER Cumulative Effects Workshop,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4251387
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4251387,C19593-2 NorthRiver Presentation - CER Cumulative Effectst Workshop June 2022 - A8E6C4,/REGDOCS/File/Download/4248498,2022-06-16,NorthRiver Midstream NEBC Connector GP Inc.,C19593 NorthRiver Midstream NEBC Connector GP Inc. - NorthRiver Presentation - CER Cumulative Effects Workshop,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4251387
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247869,C19407-1 Cover Letter - A8E3K6,/REGDOCS/File/Download/4248418,2022-06-03,NorthRiver Midstream NEBC Connector GP Inc.,C19407 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.3 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247869
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247869,C19407-2 NorthRiver NEBC Connector Project CER IR No3 Response - A8E3K7,/REGDOCS/File/Download/4248219,2022-06-03,NorthRiver Midstream NEBC Connector GP Inc.,C19407 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.3 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247869
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247869,C19407-3 Figure 3.1(a)-1 Montney Catchment Area - A8E3K8,/REGDOCS/File/Download/4248220,2022-06-03,NorthRiver Midstream NEBC Connector GP Inc.,C19407 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.3 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247869
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247869,C19407-4 Figure 3.2(c)-1 Map Indigenous Group locations related to NEBC Connector - A8E3K9,/REGDOCS/File/Download/4248221,2022-06-03,NorthRiver Midstream NEBC Connector GP Inc.,C19407 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.3 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247869
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247869,C19407-5 Attachment CER 3.2(c) Example Preliminary Offset Information Letter - A8E3L0,/REGDOCS/File/Download/4248222,2022-06-03,NorthRiver Midstream NEBC Connector GP Inc.,C19407 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.3 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247869
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247869,C19407-6 Attachment CER 3.3-1 - A8E3L1,/REGDOCS/File/Download/4248223,2022-06-03,NorthRiver Midstream NEBC Connector GP Inc.,C19407 NorthRiver Midstream NEBC Connector GP Inc. - CER IR No.3 Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247869
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4251431,C19706-1 CEA Workshop - NorthRiver Final Comments - A8E7S9,/REGDOCS/File/Download/4251432,2022-06-24,NorthRiver Midstream NEBC Connector GP Inc.,C19706 NorthRiver Midstream NEBC Connector GP Inc. - CEA Workshop - NorthRiver Final Comments,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4251431
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4253279,C20049-1 NorthRiver NEBC Connector CE Technical Workshop Response Letter  r Jul 8-22 - A8F1U2,/REGDOCS/File/Download/4253024,2022-07-08,NorthRiver Midstream NEBC Connector GP Inc. ,C20049 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver Response Letter,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4253279
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4277437,C21515-1 NorthRiver Letter to CER re Hearing Schedule Adjustments - A8H6E7,/REGDOCS/File/Download/4276695,2022-10-19,NorthRiver Midstream NEBC Connector GP Inc.,"C21515 NorthRiver Midstream NEBC Connector GP Inc. - Response to Commission Letter dated October 14, 2022",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4277437
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4289389,C22134-1 NorthRiver Response to Doig River First Nation Motion - A8I6G9,/REGDOCS/File/Download/4289037,2022-11-18,NorthRiver,C22134 NorthRiver - NorthRiver's Response to Doig River First Nation Motion,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4289389
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4290639,C22195-1 NEBC Connector Project Response to Intervenor IRs Cover Letter - A8I7C8,/REGDOCS/File/Download/4290640,2022-11-22,NorthRiver ,C22195 NorthRiver  - NorthRiver IR No. 1 Response Driftpile Cree Nation,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4290639
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4290639,C22195-2 NEBC Connector Intervenor IR No.1 Response Driftpile Cree Nation - A8I7C9,/REGDOCS/File/Download/4290641,2022-11-22,NorthRiver ,C22195 NorthRiver  - NorthRiver IR No. 1 Response Driftpile Cree Nation,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4290639
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4290434,C22198-1 NorthRiver NEBC Connector Project Response to Intervenor IRs Cover Letter - A8I7E0,/REGDOCS/File/Download/4290435,2022-11-22,NorthRiver,C22198 NorthRiver - NorthRiver IR No. 1 Response Sucker Creek First Nation,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4290434
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4290434,C22198-2 NEBC Connector Intervenor IR No.1 Response Sucker Creek First Nation - A8I7E2,/REGDOCS/File/Download/4289302,2022-11-22,NorthRiver,C22198 NorthRiver - NorthRiver IR No. 1 Response Sucker Creek First Nation,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4290434
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-1 NEBC Connector Project Additional Information - NorthRiver Response - A8H2H6,/REGDOCS/File/Download/4274879,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-2 Appendix 1 - Baseline (RHO) - A8H2H7,/REGDOCS/File/Download/4275115,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-3 Appendix 2 - Availability of Accessible Crown Land - A8H2H8,/REGDOCS/File/Download/4275545,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-4 Appendix 3 - Upstream Development - A8H2H9,/REGDOCS/File/Download/4274880,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-5 Appendix 4 - Socio-Cultural Monitoring - A8H2I0,/REGDOCS/File/Download/4274881,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-6 Appendix 6 - Project Inclusion - A8H2I1,/REGDOCS/File/Download/4274882,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275326,C21316-7 Appendix 5 - Offsets - A8H2I2,/REGDOCS/File/Download/4274883,2022-10-11,NorthRiver Midstream,C21316 NorthRiver Midstream - Additional Information Requirements - NorthRiver Response,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275326
